id,user_rating,user_name,user_profile,user_review,user_reviewdate,user_staydate
9564,3.0,dancer024,https://www.tripadvisor.ca/Profile/dancer024, nil,Mar. 2015, February 2015
9564,4.0,DCVentures,https://www.tripadvisor.ca/Profile/DCVentures, nil,Mar. 2015, March 2015
9564,4.0,Annie L,https://www.tripadvisor.ca/Profile/531anniel, nil,Feb. 2015, February 2015
9564,3.0,Laurie S,https://www.tripadvisor.ca/Profile/Lauries890, nil,Jan. 2015, January 2015
9564,nil,,nil, nil,nil,nil
9564,4.0,Reignfan,https://www.tripadvisor.ca/Profile/Reignfan, nil,Aug. 2014, July 2014
9564,4.0,Philip C,https://www.tripadvisor.ca/Profile/Ambeidrew, nil,Jul. 2014, July 2014
9564,3.0,JerryandNatalie,https://www.tripadvisor.ca/Profile/JerryandNatalie, nil,Jul. 2014, July 2014
9564,4.0,Martina F,https://www.tripadvisor.ca/Profile/Martina65423, nil,Jun. 2014, June 2014
9564,5.0,JenJacob45,https://www.tripadvisor.ca/Profile/JenJacob45, nil,Jun. 2014, June 2014
9564,5.0,TamaraandChris,https://www.tripadvisor.ca/Profile/TamaraandChris, nil,Sep. 2013, August 2013
9564,4.0,forest_surefoot,https://www.tripadvisor.ca/Profile/forest_surefoot, nil,Aug. 2013, August 2013
9564,5.0,David3315,https://www.tripadvisor.ca/Profile/David3315, nil,Jul. 2013, June 2013
9564,3.0,Sailorbelle,https://www.tripadvisor.ca/Profile/Sailorbelle, nil,Jun. 2013, June 2013
9564,5.0,Daz39,https://www.tripadvisor.ca/Profile/Daz39, nil,Mar. 2013, March 2013
9564,5.0,Helen S,https://www.tripadvisor.ca/Profile/W5672HPhelens, nil,May 2012, May 2012
9564,4.0,Wendybraaten,https://www.tripadvisor.ca/Profile/Wendybraaten, nil,Jan. 2012, January 2012
9564,5.0,Sarah B,https://www.tripadvisor.ca/Profile/SarahB722, nil,Oct. 2011, September 2011
9564,4.0,Tripsterchick,https://www.tripadvisor.ca/Profile/Tripsterchick, nil,Sep. 2011, September 2011
9564,4.0,george and pam J,https://www.tripadvisor.ca/Profile/George2011, nil,Aug. 2011, August 2011
9564,4.0,bigtrippertoo,https://www.tripadvisor.ca/Profile/bigtrippertoo, nil,Jul. 2011, June 2011
9564,5.0,Ultraslow,https://www.tripadvisor.ca/Profile/Ultraslow, nil,May 2011, May 2011
9564,5.0,fran154945,https://www.tripadvisor.ca/Profile/fran154945, nil,Jan. 2011, January 2011
9564,5.0,trooperGullLake,https://www.tripadvisor.ca/Profile/trooperGullLake, nil,Dec. 2010, December 2010
9564,4.0,travellingpair74,https://www.tripadvisor.ca/Profile/travellingpair74, nil,Nov. 2010, November 2010
9564,3.0,Bevvy057,https://www.tripadvisor.ca/Profile/Bevvy057, nil,Jun. 2010, June 2010
9564,4.0,marie154i949,https://www.tripadvisor.ca/Profile/marie154i949, nil,Jun. 2010, June 2010
9564,3.0,solo_traveller40,https://www.tripadvisor.ca/Profile/solo_traveller40, nil,Jun. 2010, June 2010
9564,3.0,hockeymom1957,https://www.tripadvisor.ca/Profile/hockeymom1957, nil,Jun. 2010, April 2010
9564,5.0,getaway049,https://www.tripadvisor.ca/Profile/getaway049, nil,May 2010, May 2010
9564,5.0,PaulaSequim,https://www.tripadvisor.ca/Profile/PaulaSequim, nil,Apr. 2010, April 2010
9564,4.0,Paul O,https://www.tripadvisor.ca/Profile/pauloW3794CE, nil,Jan. 2010, November 2009
9564,2.0,PhredStoner,https://www.tripadvisor.ca/Profile/PhredStoner, nil,Nov. 2009, February 2008
9564,4.0,room_surveyor,https://www.tripadvisor.ca/Profile/room_surveyor, nil,Sep. 2009, September 2009
9564,1.0,KelownaStiff,https://www.tripadvisor.ca/Profile/KelownaStiff, nil,Aug. 2009, August 2009
9564,2.0,jdglek,https://www.tripadvisor.ca/Profile/jdglek, nil,Mar. 2008,nil
9565,4.0,Trip45433212077,https://www.tripadvisor.ca/Profile/Trip45433212077, nil,Apr. 4, March 2019
9565,5.0,473blakek,https://www.tripadvisor.ca/Profile/473blakek, nil,Feb. 2019, February 2019
9565,5.0,Sunshine26152044136,https://www.tripadvisor.ca/Profile/Sunshine26152044136, nil,Dec. 2018, December 2018
9565,3.0,Guide365248,https://www.tripadvisor.ca/Profile/Guide365248, nil,Nov. 2018, November 2018
9565,1.0,779bsmith,https://www.tripadvisor.ca/Profile/779bsmith, nil,Sep. 2018, September 2018
9565,nil,,nil, nil,nil,nil
9565,3.0,PaulineV3,https://www.tripadvisor.ca/Profile/PaulineV3, nil,Jul. 2018, July 2018
9565,5.0,Randy L,https://www.tripadvisor.ca/Profile/randyl434, nil,Jun. 2018, June 2018
9565,4.0,Tgkav,https://www.tripadvisor.ca/Profile/Tgkav, nil,May 2018, May 2018
9565,4.0,jhosok412380,https://www.tripadvisor.ca/Profile/jhosok412380, nil,Apr. 2018, March 2018
9565,5.0,Russell A,https://www.tripadvisor.ca/Profile/898russella, nil,Feb. 2018, February 2018
9565,3.0,AJM0079,https://www.tripadvisor.ca/Profile/AJM0079, nil,Jan. 2018, December 2017
9565,2.0,A TripAdvisor Member,https://www.tripadvisor.caundefined, nil,Dec. 2017, December 2017
9565,5.0,judy a,https://www.tripadvisor.ca/Profile/568judya, nil,Oct. 2017, September 2017
9565,4.0,L2382YHsharonr,https://www.tripadvisor.ca/Profile/L2382YHsharonr, nil,Sep. 2017, September 2017
9565,5.0,stevenpK6405KA,https://www.tripadvisor.ca/Profile/stevenpK6405KA, nil,Aug. 2017, August 2017
9565,3.0,U9142ALcarmens,https://www.tripadvisor.ca/Profile/U9142ALcarmens, nil,Aug. 2017, August 2017
9565,4.0,Melissa S,https://www.tripadvisor.ca/Profile/X6367BFmelissas, nil,Aug. 2017, August 2017
9565,5.0,yokoz2017,https://www.tripadvisor.ca/Profile/yokoz2017, nil,Jul. 2017, July 2017
9565,5.0,Donna L,https://www.tripadvisor.ca/Profile/N9360JRdonnal, nil,Jul. 2017, July 2017
9565,2.0,briboard,https://www.tripadvisor.ca/Profile/briboard, nil,Jun. 2017, June 2017
9565,2.0,670anonymous,https://www.tripadvisor.ca/Profile/670anonymous, nil,May 2017, April 2017
9565,3.0,401leonardw,https://www.tripadvisor.ca/Profile/401leonardw, nil,Apr. 2017, April 2017
9565,5.0,Kathleen,https://www.tripadvisor.ca/Profile/frozenchosen50, nil,Jan. 2017, January 2017
9565,2.0,danielpR9159PV,https://www.tripadvisor.ca/Profile/danielpR9159PV, nil,Nov. 2016, November 2016
9565,3.0,garjon47,https://www.tripadvisor.ca/Profile/garjon47, nil,Oct. 2016, October 2016
9565,4.0,CJCANUCK,https://www.tripadvisor.ca/Profile/CJCANUCK, nil,Sep. 2016, September 2016
9566,4.0,Robert S,https://www.tripadvisor.ca/Profile/robertsY6172QZ, nil,Apr. 2, March 2019
9566,4.0,Exploration799095,https://www.tripadvisor.ca/Profile/Exploration799095, nil,Mar. 2019, March 2019
9566,4.0,Kate B,https://www.tripadvisor.ca/Profile/katebE2363BU, nil,Jan. 2019, December 2018
9566,5.0,Kursan M,https://www.tripadvisor.ca/Profile/kursanm, nil,Jan. 2019, January 2019
9566,5.0,Diane C,https://www.tripadvisor.ca/Profile/J3392IIdianec, nil,Dec. 2018, December 2018
9566,4.0,ianarts,https://www.tripadvisor.ca/Profile/ianarts, nil,Dec. 2018, December 2018
9566,4.0,VanIslDuncan,https://www.tripadvisor.ca/Profile/VanIslDuncan, nil,Nov. 2018, August 2018
9566,4.0,Shubh K,https://www.tripadvisor.ca/Profile/ShubhK, nil,Sep. 2018, July 2018
9566,4.0,Jeanette P,https://www.tripadvisor.ca/Profile/jeanettep225, nil,Sep. 2018, September 2018
9566,5.0,Mobile393410,https://www.tripadvisor.ca/Profile/Mobile393410, nil,Sep. 2018, September 2018
9566,5.0,_joaniethievesdale,https://www.tripadvisor.ca/Profile/_joaniethievesdale, nil,Sep. 2018, September 2018
9566,5.0,nataliasimo,https://www.tripadvisor.ca/Profile/nataliasimo, nil,Sep. 2018, September 2018
9566,4.0,Greenman03,https://www.tripadvisor.ca/Profile/Greenman03, nil,Sep. 2018, August 2018
9566,3.0,Carol B,https://www.tripadvisor.ca/Profile/CarolB831, nil,Sep. 2018, September 2018
9566,4.0,Sharon H,https://www.tripadvisor.ca/Profile/H8170FTsharonh, nil,Aug. 2018, August 2018
9566,nil,,nil, nil,nil,nil
9566,2.0,livingmauitime g,https://www.tripadvisor.ca/Profile/livingmauitimeg, nil,Aug. 2018, July 2018
9566,1.0,Lisa M,https://www.tripadvisor.ca/Profile/lisamE2734FK, nil,Jul. 2018, June 2018
9566,5.0,Tamara H,https://www.tripadvisor.ca/Profile/tamarah449, nil,Jul. 2018, July 2018
9566,3.0,Kristen L,https://www.tripadvisor.ca/Profile/6kristenl, nil,Jul. 2018, June 2018
9566,5.0,Blaine H,https://www.tripadvisor.ca/Profile/284blaineh, nil,Jul. 2018, July 2018
9566,5.0,herbulous,https://www.tripadvisor.ca/Profile/herbulous, nil,Jun. 2018, June 2018
9566,4.0,nadia_pleasanton,https://www.tripadvisor.ca/Profile/nadia_pleasanton, nil,Jun. 2018, May 2018
9566,4.0,ADBOCNL,https://www.tripadvisor.ca/Profile/ADBOCNL, nil,Jun. 2018, June 2018
9566,5.0,Francine L,https://www.tripadvisor.ca/Profile/551francinel, nil,May 2018, May 2018
9566,3.0,ScoutW,https://www.tripadvisor.ca/Profile/ScoutW, nil,May 2018, May 2018
9566,3.0,Justme,https://www.tripadvisor.ca/Profile/breadandbutta, nil,Mar. 2018, February 2018
9566,4.0,Rhoda P,https://www.tripadvisor.ca/Profile/rhodap541, nil,Mar. 2018, February 2018
9566,5.0,Patricia H,https://www.tripadvisor.ca/Profile/Girlgoyle1958, nil,Feb. 2018, February 2018
9566,5.0,Victoria P,https://www.tripadvisor.ca/Profile/734victoriap, nil,Feb. 2018, February 2018
9566,5.0,rubiconjeep,https://www.tripadvisor.ca/Profile/rubiconjeep, nil,Feb. 2018, February 2018
9566,4.0,Kathleen D,https://www.tripadvisor.ca/Profile/R9111YIkathleend, nil,Jul. 2017, June 2017
9566,4.0,bcguy_11,https://www.tripadvisor.ca/Profile/bcguy_11, nil,Jul. 2017, July 2017
9566,3.0,GiddyPants,https://www.tripadvisor.ca/Profile/GiddyPants, nil,Jul. 2017, July 2017
9566,4.0,Ikeylou,https://www.tripadvisor.ca/Profile/Ikeylou, nil,Jul. 2017, July 2017
9566,4.0,Loana2005,https://www.tripadvisor.ca/Profile/Loana2005, nil,Jun. 2017, June 2017
9566,5.0,Mike D,https://www.tripadvisor.ca/Profile/S2043QImiked, nil,Jun. 2017, June 2017
9566,4.0,Doris D,https://www.tripadvisor.ca/Profile/dorisd541, nil,Jun. 2017, June 2017
9566,5.0,JNewton2014,https://www.tripadvisor.ca/Profile/JNewton2014, nil,Jun. 2017, May 2017
9566,5.0,vernon h,https://www.tripadvisor.ca/Profile/vernonh998, nil,May 2017, May 2017
9566,5.0,BC-Valley-Guy,https://www.tripadvisor.ca/Profile/BC-Valley-Guy, nil,May 2017, May 2017
9566,5.0,TravelgalMission_BC,https://www.tripadvisor.ca/Profile/TravelgalMission_BC, nil,Mar. 2017, October 2016
9566,1.0,KimJackC,https://www.tripadvisor.ca/Profile/KimJackC, nil,Mar. 2017, March 2017
9566,5.0,Anna v,https://www.tripadvisor.ca/Profile/Annav818, nil,Jan. 2017, January 2017
9566,5.0,Bruno Bersano,https://www.tripadvisor.ca/Profile/BrunoBersano, nil,Jan. 2017, December 2016
9566,5.0,Brian N,https://www.tripadvisor.ca/Profile/322briann, nil,Dec. 2016, November 2016
9566,3.0,Marty V,https://www.tripadvisor.ca/Profile/MartyV122, nil,Dec. 2016, December 2016
9566,3.0,aces11,https://www.tripadvisor.ca/Profile/aces11, nil,Dec. 2016, November 2016
9566,4.0,Jane C,https://www.tripadvisor.ca/Profile/611janec, nil,Dec. 2016, November 2016
9566,1.0,Brendan M,https://www.tripadvisor.ca/Profile/719brendanm, nil,Nov. 2016, October 2016
9566,4.0,Hobdeb,https://www.tripadvisor.ca/Profile/Hobdeb, nil,Nov. 2016, September 2016
9566,4.0,islandgurl2,https://www.tripadvisor.ca/Profile/islandgurl2, nil,Nov. 2016, November 2016
9566,2.0,1CentMuffin,https://www.tripadvisor.ca/Profile/1CentMuffin, nil,Nov. 2016, July 2016
9566,5.0,Ann S,https://www.tripadvisor.ca/Profile/997AnnS, nil,Oct. 2016, October 2016
9566,3.0,classlessslob,https://www.tripadvisor.ca/Profile/classlessslob, nil,Sep. 2016, September 2016
9566,4.0,Cori84,https://www.tripadvisor.ca/Profile/Cori84, nil,Sep. 2016, September 2016
9566,1.0,knobbys2,https://www.tripadvisor.ca/Profile/knobbys2, nil,Sep. 2016, August 2016
9566,4.0,mhumber84,https://www.tripadvisor.ca/Profile/mhumber84, nil,Aug. 2016, August 2016
9566,5.0,WannaTravelNeedMoney,https://www.tripadvisor.ca/Profile/WannaTravelNeedMoney, nil,Aug. 2016, August 2016
9566,2.0,islandgirl7777,https://www.tripadvisor.ca/Profile/islandgirl7777, nil,Aug. 2016, August 2016
9566,4.0,Natalie_joe,https://www.tripadvisor.ca/Profile/Natalie_joe, nil,Aug. 2016, August 2016
9566,4.0,lumeljay1,https://www.tripadvisor.ca/Profile/lumeljay1, nil,Aug. 2016, August 2016
9566,3.0,llPaprika,https://www.tripadvisor.ca/Profile/llPaprika, nil,Aug. 2016, August 2016
9566,2.0,Ryan U,https://www.tripadvisor.ca/Profile/998ryanu, nil,Aug. 2016, August 2016
9566,3.0,drummergirl2016,https://www.tripadvisor.ca/Profile/drummergirl2016, nil,Aug. 2016, July 2016
9566,4.0,Chicken7209,https://www.tripadvisor.ca/Profile/Chicken7209, nil,Aug. 2016, August 2016
9566,3.0,Beth515,https://www.tripadvisor.ca/Profile/Beth515, nil,Jul. 2016, July 2016
9566,3.0,Chels,https://www.tripadvisor.ca/Profile/nursechelsey, nil,Jul. 2016, July 2016
9566,4.0,Magali D,https://www.tripadvisor.ca/Profile/MagaliD505, nil,Jul. 2016, July 2016
9566,4.0,Darlene2012,https://www.tripadvisor.ca/Profile/Darlene2012, nil,Jul. 2016, July 2016
9566,3.0,Ian and Cas B,https://www.tripadvisor.ca/Profile/IanandCasB, nil,Jul. 2016, July 2016
9566,4.0,dancer024,https://www.tripadvisor.ca/Profile/dancer024, nil,Jul. 2016, June 2016
9566,3.0,JimmyJam87,https://www.tripadvisor.ca/Profile/JimmyJam87, nil,Jul. 2016, July 2016
9566,5.0,Ken F,https://www.tripadvisor.ca/Profile/T3310JZkenf, nil,Jul. 2016, May 2016
9566,4.0,Senior Writer,https://www.tripadvisor.ca/Profile/Evauator, nil,Jul. 2016, June 2016
9566,4.0,george and pam J,https://www.tripadvisor.ca/Profile/George2011, nil,Jun. 2016, June 2016
9566,5.0,Duda R,https://www.tripadvisor.ca/Profile/dudathewanderer, nil,Jun. 2016, June 2016
9566,4.0,Arthur A,https://www.tripadvisor.ca/Profile/655arthura, nil,Jun. 2016, May 2016
9566,4.0,Brad S,https://www.tripadvisor.ca/Profile/brads153, nil,Jun. 2016, June 2016
9566,4.0,Nigel L,https://www.tripadvisor.ca/Profile/188nigell, nil,Jun. 2016, June 2016
9566,4.0,Darcy C,https://www.tripadvisor.ca/Profile/DarcyC668, nil,Jun. 2016, May 2016
9566,4.0,bryanharnett,https://www.tripadvisor.ca/Profile/bryanharnett, nil,May 2016, May 2016
9566,4.0,localNorthVancouver,https://www.tripadvisor.ca/Profile/localNorthVancouver, nil,Apr. 2016, April 2016
9566,4.0,haybri2016,https://www.tripadvisor.ca/Profile/haybri2016, nil,Apr. 2016, February 2016
9566,5.0,VicEats,https://www.tripadvisor.ca/Profile/VicEats, nil,Apr. 2016, April 2016
9566,4.0,John P,https://www.tripadvisor.ca/Profile/BlueJayJohn, nil,Apr. 2016, April 2016
9566,4.0,Caroline C,https://www.tripadvisor.ca/Profile/CarolineC495, nil,Aug. 2015, August 2015
9566,3.0,Estelle M,https://www.tripadvisor.ca/Profile/303aubreyb, nil,Aug. 2015, August 2015
9566,5.0,anamcaramn,https://www.tripadvisor.ca/Profile/anamcaramn, nil,Aug. 2015, August 2015
9566,4.0,Dave S,https://www.tripadvisor.ca/Profile/Queenslandforever, nil,Aug. 2015, August 2015
9566,4.0,S H,https://www.tripadvisor.ca/Profile/sh168, nil,Jul. 2015, July 2015
9566,4.0,Wanda,https://www.tripadvisor.ca/Profile/WandaVictoriaBC, nil,Jul. 2015, June 2015
9566,4.0,David H,https://www.tripadvisor.ca/Profile/T4696EZdavidh, nil,Jul. 2015, July 2015
9566,4.0,TerraNovaExplores,https://www.tripadvisor.ca/Profile/TerraNovaExplores, nil,Jul. 2015, January 2015
9566,3.0,ALMIRONI,https://www.tripadvisor.ca/Profile/ALMIRONI, nil,Jun. 2015, June 2015
9566,3.0,C P,https://www.tripadvisor.ca/Profile/909cp, nil,Jun. 2015, June 2015
9566,1.0,Richelle’s Nana,https://www.tripadvisor.ca/Profile/Deserttiger69, nil,Jun. 2015, June 2015
9566,5.0,Elaine333_13,https://www.tripadvisor.ca/Profile/Elaine333_13, nil,May 2015, May 2015
9566,4.0,weavingheather,https://www.tripadvisor.ca/Profile/weavingheather, nil,May 2015, May 2015
9566,2.0,lovetoeat1960,https://www.tripadvisor.ca/Profile/lovetoeat1960, nil,May 2015, September 2014
9566,4.0,JacquesLD,https://www.tripadvisor.ca/Profile/JacquesLD, nil,May 2015, April 2015
9566,4.0,Don W,https://www.tripadvisor.ca/Profile/DonW463, nil,Apr. 2015, February 2015
9566,2.0,Lavonne_Huxley,https://www.tripadvisor.ca/Profile/Lavonne_Huxley, nil,Mar. 2015, March 2015
9566,4.0,exad,https://www.tripadvisor.ca/Profile/exad, nil,Mar. 2015, March 2015
9566,5.0,Dwayne_0419,https://www.tripadvisor.ca/Profile/Dwayne_0419, nil,Feb. 2015, February 2015
9566,4.0,MartinCrosbie,https://www.tripadvisor.ca/Profile/MartinCrosbie, nil,Feb. 2015, January 2015
9566,3.0,AdrianCalgary,https://www.tripadvisor.ca/Profile/AdrianCalgary, nil,Nov. 2014, November 2014
9566,3.0,Elizandrasg,https://www.tripadvisor.ca/Profile/Elizandrasg, nil,Nov. 2014, December 2013
9566,4.0,tonio7,https://www.tripadvisor.ca/Profile/tonio7, nil,Sep. 2014, August 2014
9566,2.0,Kitcat24,https://www.tripadvisor.ca/Profile/Kitcat24, nil,Sep. 2014, August 2014
9566,1.0,Tracy S,https://www.tripadvisor.ca/Profile/181tracys, nil,Sep. 2014, September 2014
9566,2.0,RITA K,https://www.tripadvisor.ca/Profile/RITAK433, nil,Sep. 2014, September 2014
9566,4.0,Alice T,https://www.tripadvisor.ca/Profile/A-847, nil,Sep. 2014, August 2014
9566,4.0,hendys2,https://www.tripadvisor.ca/Profile/hendys2, nil,Aug. 2014, August 2014
9566,2.0,chrisitout,https://www.tripadvisor.ca/Profile/chrisitout, nil,Aug. 2014, August 2014
9566,1.0,Frequentk,https://www.tripadvisor.ca/Profile/Frequentk, nil,Aug. 2014, August 2014
9566,1.0,Cabo22,https://www.tripadvisor.ca/Profile/Cabo22, nil,Jul. 2014, July 2014
9566,4.0,Leona Z,https://www.tripadvisor.ca/Profile/leonaz889, nil,Jul. 2014, June 2014
9566,3.0,cheekychubbychops,https://www.tripadvisor.ca/Profile/cheekychubbychops, nil,Jun. 2014, June 2014
9566,3.0,Colleen_and_Bill,https://www.tripadvisor.ca/Profile/Colleen_and_Bill, nil,Jun. 2014, June 2014
9566,4.0,Frequent_travelers81,https://www.tripadvisor.ca/Profile/Frequent_travelers81, nil,Jun. 2014, June 2014
9566,5.0,Shannon K,https://www.tripadvisor.ca/Profile/ShannonK515, nil,Jun. 2014, June 2014
9566,3.0,Laura154945,https://www.tripadvisor.ca/Profile/Laura154945, nil,Jun. 2014, June 2014
9566,2.0,R J,https://www.tripadvisor.ca/Profile/rj317, nil,Jun. 2014, May 2014
9566,4.0,keadyn,https://www.tripadvisor.ca/Profile/keadyn, nil,Jun. 2014, June 2014
9566,4.0,PRNana,https://www.tripadvisor.ca/Profile/PRNana, nil,Jun. 2014, June 2014
9566,5.0,McCanucks,https://www.tripadvisor.ca/Profile/McCanucks, nil,May 2014, June 2013
9566,3.0,Nina H,https://www.tripadvisor.ca/Profile/293ninah, nil,May 2014, May 2014
9566,1.0,Rowan K,https://www.tripadvisor.ca/Profile/RowanK28, nil,May 2014, May 2014
9566,4.0,jaques22,https://www.tripadvisor.ca/Profile/jaques22, nil,Mar. 2014, February 2014
9566,4.0,Cat K,https://www.tripadvisor.ca/Profile/CatK647, nil,Feb. 2014, February 2014
9566,5.0,Tombassinger,https://www.tripadvisor.ca/Profile/Tombassinger, nil,Feb. 2014, January 2014
9566,3.0,Teadro,https://www.tripadvisor.ca/Profile/Teadro, nil,Nov. 2013, November 2013
9566,3.0,Norman L,https://www.tripadvisor.ca/Profile/normanl957, nil,Nov. 2013, August 2013
9566,4.0,Yukonlass,https://www.tripadvisor.ca/Profile/Yukonlass, nil,Nov. 2013, November 2013
9566,4.0,Holly P,https://www.tripadvisor.ca/Profile/HollyP781, nil,Nov. 2013, November 2013
9566,2.0,tromponya,https://www.tripadvisor.ca/Profile/tromponya, nil,Nov. 2013, October 2013
9566,1.0,Ron M,https://www.tripadvisor.ca/Profile/ronm52, nil,Oct. 2013, October 2013
9566,2.0,Sittingback,https://www.tripadvisor.ca/Profile/Sittingback, nil,Oct. 2013, August 2013
9566,3.0,canch06,https://www.tripadvisor.ca/Profile/canch06, nil,Oct. 2013, September 2013
9566,4.0,Jessica G,https://www.tripadvisor.ca/Profile/421jessicag, nil,Oct. 2013, September 2013
9567,5.0,Katelyn F,https://www.tripadvisor.ca/Profile/katelynf974, nil,Mar. 2019, March 2019
9567,5.0,-vviikkkkii,https://www.tripadvisor.ca/Profile/-vviikkkkii, nil,Jan. 2019, January 2019
9567,4.0,ennaaguiar,https://www.tripadvisor.ca/Profile/ennaaguiar, nil,Dec. 2018, December 2018
9567,4.0,Deborah M,https://www.tripadvisor.ca/Profile/Zzzzzzzzzzx123, nil,Dec. 2018, December 2018
9567,5.0,Bob G,https://www.tripadvisor.ca/Profile/bobgX3998TN, nil,Dec. 2018, December 2018
9567,3.0,islandfoodie2000,https://www.tripadvisor.ca/Profile/islandfoodie2000, nil,Dec. 2018, October 2018
9567,2.0,ImChef2,https://www.tripadvisor.ca/Profile/ImChef2, nil,Nov. 2018, October 2018
9567,5.0,Rosemary B,https://www.tripadvisor.ca/Profile/RosemaryB149, nil,Nov. 2018, October 2018
9567,4.0,natashazarr,https://www.tripadvisor.ca/Profile/natashazarr, nil,Oct. 2018, September 2018
9567,2.0,alyssam8584,https://www.tripadvisor.ca/Profile/alyssam8584, nil,Sep. 2018, September 2018
9567,4.0,Jim B,https://www.tripadvisor.ca/Profile/721JimB, nil,Sep. 2018, August 2018
9567,4.0,Louise L,https://www.tripadvisor.ca/Profile/LouiseL360, nil,Aug. 2018, May 2018
9567,4.0,Miranda H,https://www.tripadvisor.ca/Profile/island_mir, nil,Aug. 2018, August 2018
9567,5.0,SRR2015,https://www.tripadvisor.ca/Profile/SRR2015, nil,Aug. 2018, August 2018
9567,5.0,Mheg P,https://www.tripadvisor.ca/Profile/mhegp2016, nil,Aug. 2018, August 2018
9567,nil,,nil, nil,nil,nil
9567,4.0,schamb640660,https://www.tripadvisor.ca/Profile/schamb640660, nil,Jul. 2018, July 2018
9567,5.0,Bree B,https://www.tripadvisor.ca/Profile/BreeB264, nil,Jul. 2018, July 2018
9567,4.0,Denise N,https://www.tripadvisor.ca/Profile/denisen818, nil,Jul. 2018, July 2018
9567,4.0,DeeG44,https://www.tripadvisor.ca/Profile/DeeG44, nil,Jul. 2018, June 2018
9567,5.0,eddieandjudithm,https://www.tripadvisor.ca/Profile/eddieandjudithm, nil,Jul. 2018, June 2018
9567,5.0,olsonjd,https://www.tripadvisor.ca/Profile/olsonjd, nil,Jul. 2018, July 2018
9567,5.0,bubalou,https://www.tripadvisor.ca/Profile/bubalou, nil,Jul. 2018, June 2018
9567,5.0,Kelly B,https://www.tripadvisor.ca/Profile/L515CAkellyb, nil,Jul. 2018, June 2018
9567,3.0,joendebbie,https://www.tripadvisor.ca/Profile/joendebbie, nil,Jun. 2018, June 2018
9567,4.0,lauramayro,https://www.tripadvisor.ca/Profile/lauramayro, nil,Jun. 2018, June 2018
9567,3.0,blay2018,https://www.tripadvisor.ca/Profile/blay2018, nil,Jun. 2018, June 2018
9567,5.0,Laura W,https://www.tripadvisor.ca/Profile/LauraW249, nil,Jun. 2018, June 2018
9567,4.0,David W,https://www.tripadvisor.ca/Profile/davidwX9020YB, nil,Jun. 2018, June 2018
9567,5.0,SULEE N,https://www.tripadvisor.ca/Profile/SULEEN_12, nil,Jun. 2018, June 2018
9567,4.0,YWK,https://www.tripadvisor.ca/Profile/YWK, nil,Jun. 2018, June 2018
9567,5.0,festivalway5,https://www.tripadvisor.ca/Profile/festivalway5, nil,Jun. 2018, May 2018
9567,5.0,Shobabe,https://www.tripadvisor.ca/Profile/Shobabe, nil,Jun. 2018, May 2018
9567,3.0,LINDA K,https://www.tripadvisor.ca/Profile/259LINDAK, nil,Jun. 2018, May 2018
9567,4.0,jdglek,https://www.tripadvisor.ca/Profile/jdglek, nil,May 2018, May 2018
9567,5.0,Ann K,https://www.tripadvisor.ca/Profile/W8271LVannk, nil,May 2018, May 2018
9567,4.0,sav891,https://www.tripadvisor.ca/Profile/sav891, nil,May 2018, April 2018
9567,5.0,mallkn574,https://www.tripadvisor.ca/Profile/mallkn574, nil,May 2018, May 2018
9567,3.0,Ralph E,https://www.tripadvisor.ca/Profile/914ralphe, nil,May 2018, May 2018
9567,5.0,Sandra D,https://www.tripadvisor.ca/Profile/562SandraD, nil,Apr. 2018, April 2018
9567,5.0,TONY L,https://www.tripadvisor.ca/Profile/tonyl255, nil,Apr. 2018, April 2018
9567,5.0,Lorna S,https://www.tripadvisor.ca/Profile/188lornas, nil,Apr. 2018, April 2018
9567,5.0,Stephen G,https://www.tripadvisor.ca/Profile/stephengF7392ZJ, nil,Mar. 2018, March 2018
9567,3.0,EJ B,https://www.tripadvisor.ca/Profile/Edmanvan, nil,Mar. 2018, March 2018
9567,5.0,Jayne R,https://www.tripadvisor.ca/Profile/jayner738, nil,Feb. 2018, July 2017
9567,5.0,slwade2018,https://www.tripadvisor.ca/Profile/slwade2018, nil,Feb. 2018, July 2017
9567,1.0,WeekendReviewers,https://www.tripadvisor.ca/Profile/WeekendReviewers, nil,Jan. 2018, January 2018
9567,5.0,Lorne V,https://www.tripadvisor.ca/Profile/lornev892, nil,Dec. 2017, December 2017
9567,4.0,Rickdube,https://www.tripadvisor.ca/Profile/Rickdube, nil,Nov. 2017, November 2017
9567,1.0,Laura H,https://www.tripadvisor.ca/Profile/laurahS8460BL, nil,Nov. 2017, November 2017
9567,5.0,bearonblades,https://www.tripadvisor.ca/Profile/bearonblades, nil,Nov. 2017, November 2017
9567,5.0,Sandra P,https://www.tripadvisor.ca/Profile/sandrapD9977QV, nil,Oct. 2017, July 2017
9567,5.0,Jackie747,https://www.tripadvisor.ca/Profile/Jackie747, nil,Sep. 2017, August 2017
9567,4.0,Dilmun,https://www.tripadvisor.ca/Profile/Dilmun, nil,Sep. 2017, August 2017
9567,4.0,imacpher,https://www.tripadvisor.ca/Profile/imacpher, nil,Aug. 2017, August 2017
9567,5.0,SammyM4,https://www.tripadvisor.ca/Profile/SammyM4, nil,Aug. 2017, August 2017
9567,1.0,Sam D,https://www.tripadvisor.ca/Profile/R8549KBsamd, nil,Aug. 2017, August 2017
